dt,visitor_count,is_weekend,month,weekofyear,dayofweek,quarter,temp_mean,temp_max,temp_min,precipitation,wiki_pageviews,trends_interest,traffic_proxy,traffic_proxy_ma7,traffic_proxy_lag7,traffic_proxy_ma14,traffic_proxy_lag14,visitor_count_lag1,visitor_count_lag7,visitor_count_lag14,visitor_count_lag30,visitor_count_ma7,visitor_count_ma30,temp_mean_ma7,precipitation_ma7
2024-10-02,7658.125,0,10,40,2,4,15.6,17.2,14.3,3.4,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,5539.0,5730.0,5169.0,6288.892857142857,5928.683333333333,18.814285714285713,3.273214285714286
2024-10-03,7658.125,0,10,40,3,4,17.0,20.5,14.0,1.1,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,5295.0,5637.0,5409.0,6626.482142857143,6003.654166666666,18.514285714285712,2.653571428571429
2024-10-04,7658.125,0,10,40,4,4,17.9,20.1,16.5,1.2,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,5141.0,5419.0,5053.0,6986.071428571428,6090.491666666667,18.32857142857143,2.3678571428571433
2024-10-05,6096.0,1,10,40,5,4,18.6,22.1,16.0,2.4,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,6480.0,6363.0,4848.0,6931.214285714285,6132.091666666666,18.1,2.710714285714286
2024-10-06,6629.0,1,10,40,6,4,19.0,23.0,16.3,0.7,0,0,0.0,0.0,0.0,0.0,0.0,6096.0,6515.0,6588.0,5379.0,6947.5,6173.758333333333,17.885714285714286,2.810714285714286
2024-10-07,7658.125,0,10,41,0,4,18.4,21.8,16.0,2.2,0,0,0.0,0.0,0.0,0.0,0.0,6629.0,5275.0,5636.0,6618.0,7287.946428571428,6208.429166666667,17.771428571428572,2.3482142857142856
2024-10-08,5157.0,0,10,41,1,4,18.2,21.8,15.8,1.0,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,7658.125,5272.0,6177.0,6930.642857142857,6174.429166666667,17.814285714285713,1.7142857142857146
2024-10-09,5202.0,0,10,41,2,4,18.1,22.3,15.4,4.0,0,0,0.0,0.0,0.0,0.0,0.0,5157.0,7658.125,5539.0,5499.0,6579.767857142857,6164.529166666666,18.17142857142857,1.8000000000000003
2024-10-10,5122.0,0,10,41,3,4,18.2,22.8,15.3,0.9,0,0,0.0,0.0,0.0,0.0,0.0,5202.0,7658.125,5295.0,4903.0,6217.464285714285,6171.829166666666,18.342857142857145,1.7714285714285718
2024-10-11,5130.0,0,10,41,4,4,17.7,21.5,14.9,0.8,0,0,0.0,0.0,0.0,0.0,0.0,5122.0,7658.125,5141.0,5111.0,5856.303571428572,6172.4625,18.314285714285713,1.7142857142857146
2024-10-12,6751.0,1,10,41,5,4,17.9,22.3,15.0,0.6,0,0,0.0,0.0,0.0,0.0,0.0,5130.0,6096.0,6480.0,5176.0,5949.875,6224.9625,18.214285714285715,1.4571428571428575
2024-10-13,6428.0,1,10,41,6,4,17.2,21.6,14.4,0.3,0,0,0.0,0.0,0.0,0.0,0.0,6751.0,6629.0,6515.0,5612.0,5921.160714285715,6252.1625,17.957142857142856,1.4000000000000004
2024-10-14,5400.0,0,10,42,0,4,16.9,20.9,14.3,1.8,0,0,0.0,0.0,0.0,0.0,0.0,6428.0,7658.125,5275.0,6238.0,5598.571428571428,6224.229166666667,17.74285714285714,1.3428571428571432
2024-10-15,5081.0,0,10,42,1,4,16.1,20.1,13.2,2.5,0,0,0.0,0.0,0.0,0.0,0.0,5400.0,5157.0,7658.125,6315.0,5587.714285714285,6183.095833333334,17.442857142857143,1.5571428571428574
2024-10-16,4996.0,0,10,42,2,4,15.7,19.0,13.2,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5081.0,5202.0,7658.125,7658.125,5558.285714285715,6094.358333333334,17.099999999999998,1.7625000000000004
2024-10-17,5014.0,0,10,42,3,4,16.4,21.4,13.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4996.0,5122.0,7658.125,7658.125,5542.857142857143,6006.220833333334,16.842857142857145,1.6339285714285716
2024-10-18,5202.0,0,10,42,4,4,16.6,21.4,12.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5014.0,5130.0,7658.125,5730.0,5553.142857142857,5988.620833333333,16.685714285714287,1.5196428571428575
2024-10-19,6481.0,1,10,42,5,4,16.9,23.0,12.4,0.2,0,0,0.0,0.0,0.0,0.0,0.0,5202.0,6751.0,6096.0,5637.0,5514.571428571428,6016.754166666667,16.54285714285714,1.4625000000000001
2024-10-20,6569.0,1,10,42,6,4,16.7,20.4,13.9,1.6,0,0,0.0,0.0,0.0,0.0,0.0,6481.0,6428.0,6629.0,5419.0,5534.714285714285,6055.0875,16.471428571428568,1.648214285714286
2024-10-21,4960.0,0,10,43,0,4,16.5,20.5,13.6,0.3,0,0,0.0,0.0,0.0,0.0,0.0,6569.0,5400.0,7658.125,6363.0,5471.857142857143,6008.320833333333,16.414285714285715,1.4339285714285717
2024-10-22,4822.0,0,10,43,1,4,16.8,20.3,14.4,0.8,0,0,0.0,0.0,0.0,0.0,0.0,4960.0,5081.0,5157.0,6588.0,5434.857142857143,5949.454166666666,16.514285714285716,1.1910714285714288
2024-10-23,5219.0,0,10,43,2,4,15.5,17.1,14.6,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,4822.0,4996.0,5202.0,5636.0,5466.714285714285,5935.554166666667,16.485714285714288,1.1910714285714288
2024-10-24,5110.0,0,10,43,3,4,16.5,20.7,14.2,1.4,0,0,0.0,0.0,0.0,0.0,0.0,5219.0,5014.0,5122.0,5272.0,5480.428571428572,5930.154166666666,16.5,1.391071428571429
2024-10-25,5382.0,0,10,43,4,4,17.2,22.5,13.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5110.0,5202.0,5130.0,5539.0,5506.142857142857,5924.920833333334,16.585714285714285,1.391071428571429
2024-10-26,6494.0,1,10,43,5,4,17.4,23.5,13.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5382.0,6481.0,6751.0,5295.0,5508.0,5964.8875,16.657142857142855,1.3625000000000005
2024-10-27,6561.0,1,10,43,6,4,16.7,21.0,13.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6494.0,6569.0,6428.0,5141.0,5506.857142857143,6012.220833333334,16.65714285714286,1.1339285714285716
2024-10-28,5225.0,0,10,44,0,4,16.6,21.0,13.4,0.3,0,0,0.0,0.0,0.0,0.0,0.0,6561.0,4960.0,5400.0,6480.0,5544.714285714285,5970.3875,16.67142857142857,1.1339285714285718
2024-10-29,5298.0,0,10,44,1,4,16.5,22.3,12.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,5225.0,4822.0,5081.0,6515.0,5612.714285714285,5929.820833333333,16.628571428571426,1.048214285714286
2024-10-30,5090.0,0,10,44,2,4,16.7,22.8,12.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5298.0,5219.0,4996.0,5275.0,5594.285714285715,5923.654166666666,16.8,0.2714285714285717
2024-10-31,5108.0,0,10,44,3,4,16.9,22.5,12.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5090.0,5110.0,5014.0,7658.125,5594.0,5838.65,16.857142857142858,0.07142857142857169
2024-11-01,5227.0,0,11,44,4,4,16.8,22.7,12.2,0.4,0,0,0.0,0.0,0.0,0.0,0.0,5108.0,5382.0,5202.0,7658.125,5571.857142857143,5757.6125,16.8,0.12857142857142884
2024-11-02,5876.0,1,11,44,5,4,16.0,19.7,13.8,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5227.0,6494.0,6481.0,7658.125,5483.571428571428,5698.208333333333,16.6,0.9053571428571432
2024-11-03,5917.0,1,11,44,6,4,16.1,21.1,13.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,5876.0,6561.0,6569.0,7658.125,5391.571428571428,5640.170833333334,16.514285714285712,1.0053571428571433
2024-11-04,4956.0,0,11,45,0,4,14.7,17.6,12.3,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5917.0,5225.0,4960.0,6096.0,5353.142857142857,5602.170833333334,16.242857142857144,1.7392857142857145
2024-11-05,5272.0,0,11,45,1,4,13.8,17.0,11.6,4.1,0,0,0.0,0.0,0.0,0.0,0.0,4956.0,5298.0,4822.0,6629.0,5349.428571428572,5556.9375,15.857142857142858,2.2964285714285717
2024-11-06,5070.0,0,11,45,2,4,13.2,15.1,11.3,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5272.0,5090.0,5219.0,7658.125,5346.571428571428,5470.666666666667,15.357142857142858,3.073214285714286
2024-11-07,5041.0,0,11,45,3,4,12.3,13.0,11.0,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5070.0,5108.0,5110.0,5157.0,5337.0,5466.8,14.7,3.8500000000000005
2024-11-08,4722.0,0,11,45,4,4,11.0,12.2,9.9,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5041.0,5227.0,5382.0,5202.0,5264.857142857143,5450.8,13.87142857142857,4.569642857142858
2024-11-09,6169.0,1,11,45,5,4,12.0,16.9,8.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4722.0,5876.0,6494.0,5122.0,5306.714285714285,5485.7,13.299999999999999,3.7928571428571436
2024-11-10,6406.0,1,11,45,6,4,14.0,19.5,10.3,0.1,0,0,0.0,0.0,0.0,0.0,0.0,6169.0,5917.0,6561.0,5130.0,5376.571428571428,5528.233333333334,13.0,3.7071428571428577
2024-11-11,5385.0,0,11,46,0,4,14.3,20.5,9.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6406.0,4956.0,5225.0,6751.0,5437.857142857143,5482.7,12.942857142857141,2.9303571428571433
2024-11-12,5018.0,0,11,46,1,4,14.1,19.5,10.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5385.0,5272.0,5298.0,6428.0,5401.571428571428,5435.7,12.985714285714286,2.3446428571428575
2024-11-13,5180.0,0,11,46,2,4,14.1,20.0,9.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5018.0,5070.0,5090.0,5400.0,5417.285714285715,5428.366666666667,13.114285714285714,1.567857142857143
2024-11-14,5170.0,0,11,46,3,4,13.7,20.3,9.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5180.0,5041.0,5108.0,5081.0,5435.714285714285,5431.333333333333,13.314285714285715,0.7910714285714288
2024-11-15,5012.0,0,11,46,4,4,13.7,20.4,9.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5170.0,4722.0,5227.0,4996.0,5477.142857142857,5431.866666666667,13.700000000000001,0.01428571428571454
2024-11-16,6153.0,1,11,46,5,4,13.5,20.6,9.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5012.0,6169.0,5876.0,5014.0,5474.857142857143,5469.833333333333,13.914285714285715,0.01428571428571454
2024-11-17,6084.0,1,11,46,6,4,13.4,20.3,9.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6153.0,6406.0,5917.0,5202.0,5428.857142857143,5499.233333333334,13.828571428571427,0.0
2024-11-18,4938.0,0,11,47,0,4,12.9,18.6,8.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6084.0,5385.0,4956.0,6481.0,5365.0,5447.8,13.62857142857143,0.0
2024-11-19,5154.0,0,11,47,1,4,13.4,19.3,8.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4938.0,5018.0,5272.0,6569.0,5384.428571428572,5400.633333333333,13.528571428571428,0.0
2024-11-20,5057.0,0,11,47,2,4,13.3,19.0,10.5,0.1,0,0,0.0,0.0,0.0,0.0,0.0,5154.0,5180.0,5070.0,4960.0,5366.857142857143,5403.866666666667,13.414285714285715,0.01428571428571454
2024-11-21,5189.0,0,11,47,3,4,11.6,16.0,8.7,2.3,0,0,0.0,0.0,0.0,0.0,0.0,5057.0,5170.0,5041.0,4822.0,5369.571428571428,5416.1,13.114285714285714,0.3428571428571431
2024-11-22,5118.0,0,11,47,4,4,11.2,16.1,8.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,5189.0,5012.0,4722.0,5219.0,5384.714285714285,5412.733333333334,12.757142857142856,0.3714285714285717
2024-11-23,6166.0,1,11,47,5,4,11.6,16.3,8.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5118.0,6153.0,6169.0,5110.0,5386.571428571428,5447.933333333333,12.485714285714284,0.3714285714285717
2024-11-24,6170.0,1,11,47,6,4,11.9,16.4,8.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6166.0,6084.0,6406.0,5382.0,5398.857142857143,5474.2,12.271428571428572,0.3714285714285717
2024-11-25,4935.0,0,11,48,0,4,11.8,16.8,7.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6170.0,4938.0,5385.0,6494.0,5398.428571428572,5422.233333333334,12.114285714285714,0.3714285714285717
2024-11-26,5196.0,0,11,48,1,4,12.2,16.9,7.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4935.0,5154.0,5018.0,6561.0,5404.428571428572,5376.733333333334,11.942857142857141,0.3714285714285717
2024-11-27,5511.0,0,11,48,2,4,12.2,17.8,8.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5196.0,5057.0,5180.0,5225.0,5469.285714285715,5386.266666666666,11.785714285714286,0.3571428571428574
2024-11-28,4883.0,0,11,48,3,4,11.9,17.6,8.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5511.0,5189.0,5170.0,5298.0,5425.571428571428,5372.433333333333,11.828571428571427,0.028571428571428827
2024-11-29,5093.0,0,11,48,4,4,11.8,16.4,9.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4883.0,5118.0,5012.0,5090.0,5422.0,5372.533333333334,11.914285714285715,0.0
2024-11-30,6405.0,1,11,48,5,4,11.6,16.5,8.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5093.0,6166.0,6153.0,5108.0,5456.142857142857,5415.766666666666,11.914285714285715,0.0
2024-12-01,6405.0,1,12,48,6,4,11.1,16.7,7.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6405.0,6170.0,6084.0,5227.0,5489.714285714285,5455.033333333334,11.799999999999999,0.0
2024-12-02,5183.0,0,12,49,0,4,11.1,17.1,6.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6405.0,4935.0,4938.0,5876.0,5525.142857142857,5431.933333333333,11.700000000000001,0.0
2024-12-03,5473.0,0,12,49,1,4,11.5,17.1,6.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5183.0,5196.0,5154.0,5917.0,5564.714285714285,5417.133333333333,11.6,0.0
2024-12-04,5006.0,0,12,49,2,4,11.2,16.8,7.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5473.0,5511.0,5057.0,4956.0,5492.571428571428,5418.8,11.457142857142856,0.0
2024-12-05,4914.0,0,12,49,3,4,11.4,17.1,7.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5006.0,4883.0,5189.0,5272.0,5497.0,5406.866666666667,11.385714285714286,0.0
2024-12-06,5259.0,0,12,49,4,4,11.0,17.2,6.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4914.0,5093.0,5118.0,5070.0,5520.714285714285,5413.166666666667,11.27142857142857,0.0
2024-12-07,6205.0,1,12,49,5,4,11.2,17.2,6.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5259.0,6405.0,6166.0,5041.0,5492.142857142857,5451.966666666666,11.214285714285714,0.0
2024-12-08,6138.0,1,12,49,6,4,11.6,17.4,7.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6205.0,6405.0,6170.0,4722.0,5454.0,5499.166666666667,11.285714285714286,0.0
2024-12-09,4824.0,0,12,50,0,4,11.9,17.6,8.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6138.0,5183.0,4935.0,6169.0,5402.714285714285,5454.333333333333,11.4,0.0
2024-12-10,5208.0,0,12,50,1,4,12.3,17.6,9.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4824.0,5473.0,5196.0,6406.0,5364.857142857143,5414.4,11.514285714285714,0.0
2024-12-11,5250.0,0,12,50,2,4,10.8,16.4,6.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5208.0,5006.0,5511.0,5385.0,5399.714285714285,5409.9,11.457142857142857,0.0
2024-12-12,4734.0,0,12,50,3,4,11.4,17.6,6.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5250.0,4914.0,4883.0,5018.0,5374.0,5400.433333333333,11.457142857142857,0.0
2024-12-13,5215.0,0,12,50,4,4,11.7,18.0,7.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4734.0,5259.0,5093.0,5180.0,5367.714285714285,5401.6,11.557142857142859,0.0
2024-12-14,6095.0,1,12,50,5,4,11.7,17.4,7.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5215.0,6205.0,6405.0,5170.0,5352.0,5432.433333333333,11.62857142857143,0.0
2024-12-15,6283.0,1,12,50,6,4,11.5,17.5,7.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6095.0,6138.0,6405.0,5012.0,5372.714285714285,5474.8,11.614285714285716,0.0
2024-12-16,5192.0,0,12,51,0,4,10.8,17.7,6.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6283.0,4824.0,5183.0,6153.0,5425.285714285715,5442.766666666666,11.457142857142857,0.0
2024-12-17,4848.0,0,12,51,1,4,11.1,17.8,6.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5192.0,5208.0,5473.0,6084.0,5373.857142857143,5401.566666666667,11.285714285714286,0.0
2024-12-18,5244.0,0,12,51,2,4,10.3,16.0,5.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4848.0,5250.0,5006.0,4938.0,5373.0,5411.766666666666,11.214285714285714,0.0
2024-12-19,4891.0,0,12,51,3,4,10.4,16.4,5.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5244.0,4734.0,4914.0,5154.0,5395.428571428572,5403.0,11.071428571428571,0.0
2024-12-20,5130.0,0,12,51,4,4,10.6,16.5,6.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4891.0,5215.0,5259.0,5057.0,5383.285714285715,5405.433333333333,10.914285714285713,0.0
2024-12-21,5987.0,1,12,51,5,4,9.0,12.7,5.6,0.1,0,0,0.0,0.0,0.0,0.0,0.0,5130.0,6095.0,6205.0,5189.0,5367.857142857143,5432.033333333334,10.528571428571427,0.01428571428571454
2024-12-22,6184.0,1,12,51,6,4,10.6,14.4,8.0,0.3,0,0,0.0,0.0,0.0,0.0,0.0,5987.0,6283.0,6138.0,5118.0,5353.714285714285,5467.566666666667,10.4,0.0571428571428574
2024-12-23,4936.0,0,12,52,0,4,9.3,16.7,4.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6184.0,5192.0,4824.0,6166.0,5317.142857142857,5426.566666666667,10.185714285714287,0.05714285714285739
2024-12-24,4767.0,0,12,52,1,4,10.3,16.8,5.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4936.0,4848.0,5208.0,6170.0,5305.571428571428,5379.8,10.071428571428571,0.05714285714285739
2024-12-25,4870.0,0,12,52,2,4,10.5,16.5,6.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4767.0,5244.0,5250.0,4935.0,5252.142857142857,5377.633333333333,10.1,0.05714285714285739
2024-12-26,5232.0,0,12,52,3,4,10.8,17.4,5.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4870.0,4891.0,4734.0,5196.0,5300.857142857143,5378.833333333333,10.157142857142857,0.05714285714285739
2024-12-27,4793.0,0,12,52,4,4,10.6,17.8,5.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5232.0,5130.0,5215.0,5511.0,5252.714285714285,5354.9,10.157142857142857,0.05714285714285739
2024-12-28,5769.0,1,12,52,5,4,10.9,17.9,5.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4793.0,5987.0,6095.0,4883.0,5221.571428571428,5384.433333333333,10.428571428571429,0.0428571428571431
2024-12-29,5983.0,1,12,52,6,4,11.5,18.2,6.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5769.0,6184.0,6283.0,5093.0,5192.857142857143,5414.1,10.557142857142859,0.0
2024-12-30,5021.0,0,12,1,0,4,11.5,16.2,7.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5983.0,4936.0,5192.0,6405.0,5205.0,5367.966666666666,10.87142857142857,0.0
2024-12-31,5439.0,0,12,1,1,4,10.6,16.0,6.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5021.0,4767.0,4848.0,6405.0,5301.0,5335.766666666666,10.914285714285713,0.0
2025-01-01,7658.125,0,1,1,2,1,10.0,16.7,4.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5439.0,4870.0,5244.0,5183.0,5699.303571428572,5418.270833333333,10.842857142857142,0.0
2025-01-02,4834.0,0,1,1,3,1,10.0,16.9,5.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,5232.0,4891.0,5473.0,5642.446428571428,5396.970833333334,10.728571428571428,0.0
2025-01-03,5109.0,0,1,1,4,1,10.3,17.0,5.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4834.0,4793.0,5130.0,5006.0,5687.589285714285,5400.404166666666,10.685714285714287,0.0
2025-01-04,6213.0,1,1,1,5,1,10.6,17.8,5.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5109.0,5769.0,5987.0,4914.0,5751.017857142857,5443.704166666666,10.642857142857142,0.0
2025-01-05,5923.0,1,1,1,6,1,11.0,17.0,7.7,0.3,0,0,0.0,0.0,0.0,0.0,0.0,6213.0,5983.0,6184.0,5259.0,5742.446428571428,5465.8375,10.571428571428571,0.04285714285714311
2025-01-06,5072.0,0,1,2,0,1,10.3,17.1,5.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5923.0,5021.0,4936.0,6205.0,5749.732142857143,5428.070833333333,10.4,0.04285714285714311
2025-01-07,5153.0,0,1,2,1,1,11.1,16.3,6.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5072.0,5439.0,4767.0,6138.0,5708.875,5395.2375,10.471428571428572,0.04285714285714311
2025-01-08,4811.0,0,1,2,2,1,9.1,11.1,7.0,2.1,0,0,0.0,0.0,0.0,0.0,0.0,5153.0,7658.125,4870.0,4824.0,5302.142857142857,5394.804166666667,10.342857142857143,0.3428571428571431
2025-01-09,4796.0,0,1,2,3,1,8.6,13.5,5.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4811.0,4834.0,5232.0,5208.0,5296.714285714285,5381.070833333333,10.142857142857142,0.3428571428571431
2025-01-10,5081.0,0,1,2,4,1,9.5,14.2,5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4796.0,5109.0,4793.0,5250.0,5292.714285714285,5375.4375,10.028571428571428,0.3428571428571431
2025-01-11,5862.0,1,1,2,5,1,9.1,14.3,5.5,0.1,0,0,0.0,0.0,0.0,0.0,0.0,5081.0,6213.0,5769.0,4734.0,5242.571428571428,5413.0375,9.814285714285715,0.3571428571428574
2025-01-12,5766.0,1,1,2,6,1,8.7,13.3,5.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5862.0,5923.0,5983.0,5215.0,5220.142857142857,5431.404166666666,9.485714285714286,0.31428571428571456
2025-01-13,4840.0,0,1,3,0,1,10.1,13.6,7.4,0.1,0,0,0.0,0.0,0.0,0.0,0.0,5766.0,5072.0,5021.0,6095.0,5187.0,5389.570833333333,9.457142857142857,0.32857142857142885
2025-01-14,4917.0,0,1,3,1,1,9.8,14.7,5.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4840.0,5153.0,5439.0,6283.0,5153.285714285715,5344.0375,9.271428571428572,0.32857142857142885
2025-01-15,5055.0,0,1,3,2,1,9.4,15.2,5.1,0.1,0,0,0.0,0.0,0.0,0.0,0.0,4917.0,4811.0,7658.125,5192.0,5188.142857142857,5339.470833333334,9.314285714285715,0.042857142857143114
2025-01-16,4982.0,0,1,3,3,1,9.3,15.6,4.9,0.1,0,0,0.0,0.0,0.0,0.0,0.0,5055.0,4796.0,4834.0,4848.0,5214.714285714285,5343.9375,9.414285714285715,0.0571428571428574
2025-01-17,5094.0,0,1,3,4,1,10.7,18.2,5.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4982.0,5081.0,5109.0,5244.0,5216.571428571428,5338.9375,9.585714285714285,0.0571428571428574
2025-01-18,6528.0,1,1,3,5,1,11.7,19.6,5.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5094.0,5862.0,6213.0,4891.0,5311.714285714285,5393.504166666667,9.957142857142857,0.042857142857143114
2025-01-19,6492.0,1,1,3,6,1,11.8,19.2,5.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6528.0,5766.0,5923.0,5130.0,5415.428571428572,5438.904166666666,10.4,0.042857142857143114
2025-01-20,5040.0,0,1,4,0,1,11.4,19.2,5.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6492.0,4840.0,5072.0,5987.0,5444.0,5407.3375,10.585714285714285,0.028571428571428827
2025-01-21,5083.0,0,1,4,1,1,11.4,18.2,5.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5040.0,4917.0,5153.0,6184.0,5467.714285714285,5370.6375,10.814285714285715,0.028571428571428827
2025-01-22,5288.0,0,1,4,2,1,11.5,17.9,6.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5083.0,5055.0,4811.0,4936.0,5501.0,5382.370833333333,11.114285714285714,0.01428571428571454
2025-01-23,4851.0,0,1,4,3,1,12.0,19.1,6.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5288.0,4982.0,4796.0,4767.0,5482.285714285715,5385.170833333334,11.5,0.0
2025-01-24,5179.0,0,1,4,4,1,12.3,19.6,7.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4851.0,5094.0,5081.0,4870.0,5494.428571428572,5395.470833333334,11.728571428571428,0.0
2025-01-25,6476.0,1,1,4,5,1,11.2,15.1,7.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5179.0,6528.0,5862.0,5232.0,5487.0,5436.9375,11.657142857142858,0.0
2025-01-26,5955.0,1,1,4,6,1,7.1,9.9,3.6,0.6,0,0,0.0,0.0,0.0,0.0,0.0,6476.0,6492.0,5766.0,4793.0,5410.285714285715,5475.670833333334,10.985714285714284,0.08571428571428596
2025-01-27,4376.0,0,1,5,0,1,3.7,5.7,1.8,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,5955.0,5040.0,4840.0,5769.0,5315.428571428572,5429.2375,9.885714285714286,0.8625000000000002
2025-01-28,4326.0,0,1,5,1,1,4.6,5.8,3.4,5.4375,0,0,0.0,0.0,0.0,0.0,0.0,4376.0,5083.0,4917.0,5983.0,5207.285714285715,5374.004166666667,8.914285714285715,1.6392857142857145
2025-01-29,7658.125,0,1,5,2,1,7.9,13.6,2.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4326.0,5288.0,5055.0,5021.0,5545.875,5461.908333333334,8.4,1.6392857142857145
2025-01-30,7658.125,0,1,5,3,1,9.9,13.4,6.3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,4851.0,4982.0,5439.0,5946.892857142857,5535.879166666667,8.1,1.6392857142857145
2025-01-31,7658.125,0,1,5,4,1,10.5,17.0,5.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,5179.0,5094.0,7658.125,6301.053571428572,5535.879166666667,7.842857142857143,1.6392857142857145
2025-02-01,5949.0,1,2,5,5,1,10.6,17.9,5.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7658.125,6476.0,6528.0,4834.0,6225.767857142857,5573.045833333334,7.757142857142857,1.6392857142857145
